a_hat,b_hat,sigma1_hat,nll,success,case,df
1.0015599576195588,1.2155965449064638,3.798483315547047,282.06365230912076,True,,1.0
0.9444943422223911,1.4802775621721067,5.225321826541766,310.0618077819716,True,,1.0
0.9922986495260587,5.0,10.0,7473.15622937008,True,,1.0
0.9770995167606574,3.004723003673127,4.699683265448043,300.96671753598844,True,,1.0
0.9924963552331183,1.1975163821287809,10.0,497.18570613228536,True,,1.0
0.998844407400643,5.0,10.0,2134.6385649274603,True,,1.0
0.9860530009324778,2.1152892147363365,6.994038611578525,338.4001304527292,True,,1.0
0.9625008992432833,-2.8141453327045762,10.0,742.4712420909561,True,,1.0
0.9914674634425358,-5.0,10.0,2424.2553675767194,True,,1.0
0.9647636575478145,1.2399416025743955,4.956236229400998,305.41610628547176,True,,1.0
0.9885173812684348,5.0,10.0,663.3466967644093,True,,1.0
0.9695460684139101,2.718644643685575,5.2926963156979765,311.9780220354905,True,,1.0
0.9362766582718068,3.0646741167896407,7.6741735433106895,347.261380847534,True,,1.0
0.9920162830488435,3.568889674223012,8.26943390578047,354.695019114644,True,,1.0
0.9669692620938968,-2.536589081040143,10.0,402.98753416640324,True,,1.0
1.0027369770372394,5.0,10.0,92983.87815001627,True,,1.0
0.9802494164324108,-5.0,10.0,983.0290913074493,False,,1.0
0.9855558482196733,4.424991550831387,10.0,409.0760605151549,True,,1.0
0.9180456325458326,5.0,10.0,447.25540974239897,True,,1.0
0.9681905903504655,2.9387318940378546,10.0,429.58104827574937,True,,1.0
0.9730472026052763,4.628110123052866,10.0,392.3411160314011,True,,1.0
0.956219148126363,3.563618709359263,10.0,469.847251176361,True,,1.0
0.9060669776646815,0.6248200956734624,8.841194679331572,361.0367695868154,True,,1.0
0.94285338328534,4.038807932656386,7.747642960364287,348.2222463119269,True,,1.0
0.9987919443382217,5.0,10.0,55814.439299995334,True,,1.0
0.9874628064659262,2.9624329958124345,7.911847805279221,350.37171246926584,True,,1.0
0.9995761098405255,5.0,10.0,1058.5746411531834,True,,1.0
0.9858286509429957,2.590471471191099,4.436902903492482,296.1779429204235,True,,1.0
0.9927701322463137,5.0,10.0,524.5741315427179,True,,1.0
0.9920524089853145,-5.0,10.0,954.3423963258862,True,,1.0
0.9895154476605666,5.0,10.0,813.5160945552714,True,,1.0
0.9917030319790876,1.9831681249004363,7.3710397269074415,343.4568815330137,True,,1.0
0.9410106050845681,1.062871200068735,9.688822952973126,369.99932038750285,True,,1.0
0.985620121469069,5.0,10.0,4996.931466649021,True,,1.0
0.9663198986630734,4.6295144639933845,6.355303829553991,329.6554123558943,True,,1.0
0.9803474418283805,5.0,10.0,877.879806819894,True,,1.0
0.9746848177658799,-3.1498486248529023,10.0,998.6513364453324,True,,1.0
0.9936224036972491,4.79519280015277,10.0,1075.4405174315418,True,,1.0
1.014871693994182,3.7805756598311118,10.0,895.8651537615366,True,,1.0
0.9502533282306228,5.0,10.0,478.7371667735818,True,,1.0
0.9487518370889827,3.794076392694651,5.095308720262776,307.55788031719294,True,,1.0
0.9475677772583615,2.0275302006476204,4.041991338909212,286.1822662849085,True,,1.0
0.993420587232647,4.592666154602431,10.0,422.4753241476301,True,,1.0
0.9996739169033282,0.704847983739779,5.081161373082132,308.46637357286045,True,,1.0
0.9415150154663623,-2.350839341705023,10.0,405.0689479359014,True,,1.0
0.9881874717065248,-5.0,10.0,7778.2174743383775,True,,1.0
0.9728464632751069,5.0,9.910077205039606,372.17823194924796,True,,1.0
0.9027924114531629,0.0233113699219158,10.0,374.43141263690757,True,,1.0
1.0039446696569265,5.0,10.0,882966.8072595877,True,,1.0
0.9867223402416665,2.10283733560725,4.378528041658794,294.3055629310048,True,,1.0
0.9945595981668047,2.9392132794591443,10.0,389.85240428849477,True,,1.0
1.0002236484397287,-5.0,10.0,5083510.899481444,True,,1.0
0.9923064277839821,5.0,10.0,2846.2708390573184,True,,1.0
1.00691350353569,-2.954112460115328,10.0,580.588904945135,True,,1.0
0.9653362857656574,-1.5473753954821439,6.357242147992077,329.397881289504,True,,1.0
0.9832872068894589,-1.6645506069959333,10.0,918.5190379237612,True,,1.0
0.9915027300174447,1.6038029123556496,8.131097779074416,353.27032171232617,True,,1.0
1.0009260827729425,-5.0,10.0,32194416.289347246,True,,1.0
1.00587473736028,4.036577685609258,10.0,578.5764190765476,True,,1.0
0.9606054554753964,4.123642620559958,4.225864598629845,291.60068242197383,True,,1.0
0.9600129338545865,3.6915850362750673,10.0,373.9275814595781,True,,1.0
0.9561817774244205,-3.465984237856241,10.0,422.41057847203285,True,,1.0
1.0060345375691093,1.1728475359079764,6.28750710266643,328.3664587528266,True,,1.0
0.9779762099618737,-3.9295941131595185,10.0,717.5523588108559,True,,1.0
0.9267375387283292,3.610358765526755,5.63799009973264,317.6211162426475,True,,1.0
0.8813482758870606,4.890242966426799,10.0,560.5438663096122,True,,1.0
0.9914846100922867,-5.0,10.0,5191.982160134531,True,,1.0
0.9953656646305209,-5.0,10.0,9606.420146323466,True,,1.0
0.9723482356696627,5.0,10.0,564.7249753761532,True,,1.0
0.9811199132560317,1.9708881743887536,3.3064950364296863,269.32526771509373,True,,1.0
0.9770796822336041,5.0,10.0,425.06857977761075,True,,1.0
0.9726395273228806,-3.1638014771763743,10.0,772.5836828567753,True,,1.0
0.9081455982676513,3.912062900660352,7.200642318505967,340.8639779058042,True,,1.0
1.0051028159402673,0.9361046385218298,3.1362382085000458,265.66709746400164,True,,1.0
0.9936028539726594,1.5353272217594822,8.500891216672285,357.3112898863329,True,,1.0
0.9714196258145864,4.765372887501599,8.098258560753223,352.51460295280947,True,,1.0
1.0022895685747182,2.4450888673909996,10.0,401.1929658244409,True,,1.0
0.9491877120097827,-0.6460000303320768,8.125012873926073,352.8384186607451,True,,1.0
0.9910781611073708,2.4983583602885546,10.0,405.87569421231655,True,,1.0
0.986078578475847,1.9200834495500512,6.090247643870331,325.0288542949242,True,,1.0
0.9483612514837005,5.0,10.0,378.0511797616779,True,,1.0
0.9654448513825985,-0.9981160078170449,10.0,547.0791676795283,True,,1.0
0.9997464957668417,-5.0,10.0,303646.7512145138,True,,1.0
1.0014547382292749,5.0,10.0,12389.538322260696,True,,1.0
0.975064814291593,3.977119782064787,4.148604954729012,289.2401849267486,True,,1.0
1.0115069662836762,0.4261648254868162,2.6371383458193995,253.84850419354294,True,,1.0
0.9618648982243327,-4.303384567370969,10.0,417.12560609673966,True,,1.0
0.9712275842373067,-1.9881997046796824,10.0,827.8802300239579,True,,1.0
0.8718568010210288,4.354788905816343,10.0,433.3294331317211,True,,1.0
0.8967677920925915,-1.7329704430085717,7.917619300577873,350.16182463851464,True,,1.0
0.9999505998507728,2.5438586176021354,10.0,381.9001450282751,True,,1.0
0.9377985942513122,2.346210339637379,10.0,551.4889574682608,True,,1.0
0.9731954460256661,5.0,10.0,731.5088323558277,True,,1.0
0.987028209423121,0.7513662695419985,9.873634209320993,371.86990721442254,True,,1.0
0.9001609727937204,5.0,10.0,428.4422548524347,True,,1.0
0.9874554550587121,2.567117366760038,3.305775969026712,271.1292276181559,True,,1.0
